Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.08.21.01,906,376,215,280,3049,0,0,4809,2265,11433,9303,1617
2020.08.21.02,907,376,215,245,2652,0,0,4385,2266,11120,9935,814
2020.08.21.03,909,374,215,254,2109,0,0,3859,2266,10601,9924,796
2020.08.21.04,910,377,215,254,1580,0,0,3308,2266,10482,10011,679
2020.08.21.05,912,376,216,252,1302,0,0,3037,2265,10757,9888,764
2020.08.21.06,913,372,216,253,1030,0,0,2747,2264,11642,9969,741
2020.08.21.07,913,372,213,295,1079,97,0,2933,2264,12066,10202,1096
2020.08.21.08,913,374,212,297,973,1897,3,4546,2262,12120,9778,889
2020.08.21.09,907,374,213,266,635,4685,106,7057,2261,11981,8892,729
2020.08.21.10,897,372,211,265,412,6791,197,9088,2261,12273,7765,754
2020.08.21.11,893,373,211,265,286,7890,234,10105,2262,13279,7643,719
2020.08.21.12,889,369,211,298,326,8409,258,10737,2266,14798,7231,986
2020.08.21.13,885,356,210,300,401,8602,271,11020,2266,17316,6215,1378
2020.08.21.14,882,357,210,301,419,8108,271,10570,2267,18974,6839,1622
2020.08.21.15,882,347,211,310,712,7514,306,10308,2266,19312,7255,2319
2020.08.21.16,881,343,214,326,1069,6564,285,9725,2266,19749,6985,3596
2020.08.21.17,879,337,215,362,1507,4825,252,8456,2261,20243,7168,4283
2020.08.21.18,878,336,210,373,1882,2653,177,6613,2257,21151,7641,4655
2020.08.21.19,880,337,214,376,2335,782,37,5007,2255,21318,7947,4730
2020.08.21.20,888,336,216,377,2683,31,18,4562,2251,19690,8577,4887
2020.08.21.21,892,335,215,374,2587,0,4,4390,2251,18975,8889,4443
2020.08.21.22,894,334,215,321,2553,0,0,4308,2254,17592,8929,4030
2020.08.21.23,895,334,214,294,2465,0,0,4184,2255,16382,8906,2780
2020.08.21.24,897,336,216,292,2570,0,0,4279,2253,14360,8898,2115
