Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.03.08.01,690,280,211,150,3971,0,0,5265,1146,6093,6698,779
2021.03.08.02,701,281,211,151,4019,0,0,5330,1146,5753,6547,744
2021.03.08.03,706,281,211,151,3990,0,0,5316,1146,5780,6470,665
2021.03.08.04,704,279,211,149,3704,0,0,5013,1146,6812,6381,415
2021.03.08.05,705,281,217,149,3650,0,0,4976,1146,7099,6769,432
2021.03.08.06,706,282,223,161,3703,0,0,5035,1146,7536,7315,879
2021.03.08.07,705,282,221,198,3636,734,0,5663,1146,7873,7486,1262
2021.03.08.08,705,281,218,153,3465,5520,103,10154,1146,6989,4935,987
2021.03.08.09,707,283,206,146,3904,9920,265,15261,1146,5042,2068,786
2021.03.08.10,707,281,205,140,4185,11161,400,17031,1146,4070,1604,162
2021.03.08.11,706,261,205,137,4190,11349,441,17325,1147,3181,1083,99
2021.03.08.12,705,231,204,102,4099,11317,445,17110,1147,2824,1157,66
2021.03.08.13,706,231,203,103,4240,10889,442,16805,1146,2896,1270,96
2021.03.08.14,713,229,207,102,4469,11157,434,17295,1146,2676,1042,159
2021.03.08.15,726,231,210,105,4269,10808,420,16806,1146,3239,1156,176
2021.03.08.16,755,253,211,108,4392,9274,381,15512,1146,4187,1394,567
2021.03.08.17,754,288,209,161,4209,5461,256,11623,1146,5905,4062,1004
2021.03.08.18,778,285,210,211,3683,894,27,6285,1146,8903,7305,1978
2021.03.08.19,878,283,210,224,2968,0,0,4563,1146,11225,8170,2384
2021.03.08.20,946,281,212,225,2779,0,0,4455,1147,10773,8454,2301
2021.03.08.21,982,273,207,215,2749,0,0,4413,1147,9851,8740,2194
2021.03.08.22,989,280,211,179,3044,0,0,4682,1147,9335,8514,1654
2021.03.08.23,994,283,211,160,3450,0,0,5066,1147,8672,7608,1239
2021.03.08.24,996,282,211,158,3512,0,0,5124,1147,7841,7244,976
