Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.07.05.01,1001,344,206,304,1642,0,0,3497,2262,7505,7933,2776
2018.07.05.02,1001,350,207,297,1864,0,0,3719,2262,7198,6875,2588
2018.07.05.03,1003,352,206,297,1786,0,0,2641,2263,7708,6781,2378
2018.07.05.04,1003,348,207,299,1479,0,0,3336,2263,6643,6859,2366
2018.07.05.05,1003,352,207,297,1387,0,0,3246,2265,6677,7089,2500
2018.07.05.06,1005,357,206,343,1381,0,0,3292,2265,7056,7320,2837
2018.07.05.07,1007,366,205,377,1268,1317,15,4555,2262,7234,6885,2848
2018.07.05.08,1006,368,206,338,904,5102,277,8201,2258,6269,5431,2893
2018.07.05.09,1001,356,204,335,721,7735,540,10892,2259,6068,4591,2517
2018.07.05.10,997,340,202,287,606,8787,607,11826,2259,6219,4382,2473
2018.07.05.11,994,327,198,298,478,9495,620,12410,2261,6952,4007,2462
2018.07.05.12,968,309,202,333,534,9805,623,12774,2262,7929,3583,2521
2018.07.05.13,963,320,200,348,572,9531,629,12563,2265,8951,4018,2583
2018.07.05.14,961,317,207,348,675,9600,627,12735,2266,10232,4119,2751
2018.07.05.15,962,320,209,349,939,9308,618,12705,2268,11687,4351,2815
2018.07.05.16,963,321,211,493,1369,8928,597,12882,2270,12956,4746,2834
2018.07.05.17,962,323,212,544,1808,8133,485,12467,2270,13689,5574,3291
2018.07.05.18,962,320,216,546,2104,6643,459,11250,2270,14874,6530,3462
2018.07.05.19,983,319,216,549,2215,3217,346,7845,2269,16241,7578,4596
2018.07.05.20,989,319,214,622,2578,784,80,5586,2267,16548,8319,4613
2018.07.05.21,990,325,217,588,2939,0,0,5059,2266,15221,9460,4390
2018.07.05.22,993,341,220,547,3139,0,0,5240,2264,13394,9924,4099
2018.07.05.23,995,333,219,540,3084,0,0,5171,2265,11348,9741,3340
2018.07.05.24,998,326,219,486,3019,0,0,5048,2266,9876,8567,3119
