Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.11.18.01,978,309,236,172,204,0,0,1899,2220,9202,5596,2181
2018.11.18.02,977,310,236,171,114,0,0,1808,2220,8681,5580,2061
2018.11.18.03,977,309,235,169,108,0,0,821,2221,9065,5921,1867
2018.11.18.04,978,309,235,171,112,0,0,1805,2221,8115,5639,1911
2018.11.18.05,977,310,235,172,67,0,0,1761,2222,8263,5528,2050
2018.11.18.06,978,317,235,176,42,0,0,1748,2224,8352,5747,2194
2018.11.18.07,979,329,236,180,74,130,0,1928,2224,8794,5808,2094
2018.11.18.08,977,333,235,223,113,2003,55,3939,2224,8062,4910,1946
2018.11.18.09,975,332,236,181,154,4444,203,6525,2223,6918,4217,1554
2018.11.18.10,974,329,236,176,323,5321,292,7651,2224,6164,3835,1409
2018.11.18.11,972,323,235,177,412,6459,341,8919,2222,5288,3124,1485
2018.11.18.12,970,318,235,169,365,6613,358,9028,2220,5357,2855,1441
2018.11.18.13,969,325,234,135,326,6908,356,9253,2219,5184,2942,1469
2018.11.18.14,968,328,234,136,269,6912,343,9190,2219,5511,3102,1458
2018.11.18.15,967,327,235,194,277,6036,285,8321,2218,6550,3622,1484
2018.11.18.16,969,328,235,201,300,2879,151,5063,2218,8947,4551,1951
2018.11.18.17,971,330,235,284,282,296,0,2398,2219,10500,6606,2236
2018.11.18.18,974,333,235,329,201,0,0,2072,2221,11604,7370,2982
2018.11.18.19,975,332,235,327,244,0,0,2113,2221,11899,7486,2592
2018.11.18.20,975,333,236,327,292,0,0,2163,2220,11541,7513,2435
2018.11.18.21,976,331,236,236,296,0,0,2075,2220,11613,7067,2244
2018.11.18.22,977,331,235,221,260,0,0,2024,2220,10923,7171,2093
2018.11.18.23,976,319,236,182,308,0,0,2021,2220,9921,7140,2092
2018.11.18.24,974,310,236,179,416,0,0,2115,2219,8967,6792,1949
