Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.11.09.01,1032,170,186,104,2990,0,0,4467,1115,6580,6979,953
2020.11.09.02,1034,169,185,101,2919,0,0,4398,1115,6508,6700,891
2020.11.09.03,1033,170,185,70,2737,0,0,4184,1116,6356,7032,831
2020.11.09.04,1033,170,185,70,2619,0,0,4053,1116,6784,6829,831
2020.11.09.05,1033,170,183,106,2467,0,0,3944,1116,7255,7044,897
2020.11.09.06,1034,173,183,111,2157,0,0,3657,1116,8518,7510,1011
2020.11.09.07,1033,181,183,111,1656,409,0,3505,1116,10347,7521,1249
2020.11.09.08,1030,181,183,109,1424,4064,0,6765,1116,9750,5572,1104
2020.11.09.09,1030,181,184,109,1174,8103,80,10735,1115,7022,3713,1039
2020.11.09.10,1029,181,182,75,1290,9145,167,12048,1116,5330,3340,1003
2020.11.09.11,1001,183,182,70,1194,9086,240,11964,1115,5030,3159,954
2020.11.09.12,1010,182,183,71,1071,8941,269,11734,1115,4962,3028,953
2020.11.09.13,1025,181,184,73,990,9024,330,11799,1115,4718,3063,975
2020.11.09.14,1025,180,187,76,1176,9056,363,12061,1115,4664,3101,915
2020.11.09.15,1025,193,187,113,1473,8100,318,11476,1115,5298,3682,966
2020.11.09.16,1027,218,180,126,1365,5305,203,8677,1114,7292,5624,1204
2020.11.09.17,1027,228,175,132,1225,771,42,3736,1114,11630,7720,1479
2020.11.09.18,1029,224,171,170,1549,0,0,3093,1114,14064,8113,1539
2020.11.09.19,1030,221,178,171,1531,0,0,3107,1113,13861,8187,1819
2020.11.09.20,1029,222,180,170,1132,0,0,2713,1114,13373,8679,1752
2020.11.09.21,1030,222,179,136,1004,0,0,2535,1113,12970,8617,1650
2020.11.09.22,1028,227,179,117,945,0,0,2459,1114,12075,8891,1243
2020.11.09.23,1028,234,178,117,1011,0,0,2531,1114,10738,8585,1157
2020.11.09.24,1031,235,179,117,916,0,0,2446,1114,9654,8318,1129
