Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.01.24.01,980,350,231,293,289,0,0,2143,2260,9538,5975,1591
2019.01.24.02,980,350,231,291,305,0,0,2157,2259,9261,5522,1584
2019.01.24.03,980,357,230,287,427,0,0,1301,2259,9793,5448,1584
2019.01.24.04,982,360,230,283,494,0,0,2349,2259,8842,5318,1615
2019.01.24.05,984,363,231,286,520,0,0,2384,2258,8952,5692,1758
2019.01.24.06,984,368,230,294,522,0,0,2398,2258,9697,6556,1863
2019.01.24.07,982,376,226,303,533,0,0,2420,2259,10439,7935,2299
2019.01.24.08,982,380,224,303,485,1508,0,3882,2259,10225,7847,2262
2019.01.24.09,981,379,227,299,437,5762,131,8216,2260,7935,5404,1827
2019.01.24.10,980,381,226,295,472,8116,238,10708,2260,6000,4182,1668
2019.01.24.11,979,370,225,258,683,8549,253,11317,2259,5104,3262,1582
2019.01.24.12,979,367,227,260,846,8463,254,11396,2259,4946,2844,1562
2019.01.24.13,979,369,229,269,758,8447,253,11304,2259,4638,3064,1624
2019.01.24.14,980,363,230,294,618,8342,255,11082,2259,4706,3369,1670
2019.01.24.15,980,360,231,333,542,7910,303,10659,2258,4895,3551,1839
2019.01.24.16,981,365,230,344,448,6028,276,8672,2257,6137,4653,1837
2019.01.24.17,982,376,228,373,330,1937,51,4277,2256,9228,7131,2029
2019.01.24.18,984,373,230,586,314,57,0,2544,2257,11094,8671,2511
2019.01.24.19,983,373,232,595,345,0,0,2528,2258,11438,8904,2618
2019.01.24.20,984,381,232,426,387,0,0,2410,2258,11140,8928,2435
2019.01.24.21,984,379,232,363,344,0,0,2302,2259,10648,9125,2190
2019.01.24.22,984,380,231,338,355,0,0,2288,2259,10133,8727,1971
2019.01.24.23,985,379,231,316,396,0,0,2307,2260,9925,7329,1836
2019.01.24.24,984,377,231,305,397,0,0,2294,2260,9180,6739,1783
