Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.02.25.01,1014,345,225,126,2628,0,0,4265,1148,7557,7292,631
2021.02.25.02,1015,348,225,125,2674,0,0,4357,1148,7080,6980,625
2021.02.25.03,1015,352,225,125,2834,0,0,4516,1148,6776,6935,619
2021.02.25.04,1017,351,225,125,2755,0,0,4427,1148,6673,6960,758
2021.02.25.05,1019,354,224,125,2554,0,0,4257,1148,7069,7010,720
2021.02.25.06,1020,355,223,132,2198,0,0,3893,1148,8141,7360,1210
2021.02.25.07,1021,347,224,176,1780,348,0,3834,1148,9206,7604,1831
2021.02.25.08,1020,342,215,144,1889,4953,104,8329,1147,7457,6263,925
2021.02.25.09,1021,343,212,129,1747,9920,203,13441,1147,5206,2884,575
2021.02.25.10,1021,340,211,127,1791,11459,234,15139,1147,3981,1896,205
2021.02.25.11,1020,341,214,121,1468,11493,249,14936,1146,2760,2189,274
2021.02.25.12,1018,341,215,85,1049,11641,252,14620,1146,2484,2118,258
2021.02.25.13,1015,341,213,95,842,11639,251,14396,1146,2647,1869,259
2021.02.25.14,1016,342,216,104,725,11164,244,13848,1146,2701,2501,276
2021.02.25.15,1012,345,217,108,480,11458,233,13867,1145,3429,2204,261
2021.02.25.16,1013,347,219,149,360,10307,210,12710,1145,4679,2822,385
2021.02.25.17,999,351,219,157,340,5951,138,8475,1146,6577,5698,824
2021.02.25.18,996,349,224,193,284,695,0,2888,1146,10549,8315,2015
2021.02.25.19,1009,349,224,203,317,0,0,2046,1146,12553,8606,2277
2021.02.25.20,1013,350,224,204,807,0,0,2529,1146,12289,8316,2018
2021.02.25.21,1015,350,225,192,1188,0,0,2924,1147,11810,7854,1766
2021.02.25.22,1017,351,224,177,1031,0,0,2774,1147,11049,8188,1411
2021.02.25.23,1018,351,224,134,922,0,0,2598,1146,10595,7834,993
2021.02.25.24,1020,350,225,129,1234,0,0,2914,1146,9184,7930,701
