Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.31.01,920,299,209,288,2270,0,0,3945,1094,11433,8390,2276
2020.07.31.02,920,302,209,284,2446,0,0,4114,1094,10130,8280,1910
2020.07.31.03,925,296,209,244,2743,0,0,4373,1095,9296,8206,1551
2020.07.31.04,926,297,210,248,2443,0,0,4113,1095,8990,8180,1453
2020.07.31.05,929,300,209,245,1979,0,0,3643,1095,9018,8558,1444
2020.07.31.06,930,308,209,244,1715,0,0,3374,1094,9327,8702,1728
2020.07.31.07,931,320,209,271,1567,787,8,3973,1096,9642,7946,2332
2020.07.31.08,929,320,207,240,1445,4903,210,8011,1097,8844,6354,1682
2020.07.31.09,925,321,205,242,1389,8629,342,11932,1098,8335,4937,1204
2020.07.31.10,920,314,206,242,1287,10124,366,13417,1100,8679,4327,1057
2020.07.31.11,913,310,204,241,1244,10774,366,14032,1101,9171,3960,1296
2020.07.31.12,908,307,204,280,1158,11117,365,14323,1101,10441,3780,1367
2020.07.31.13,903,321,206,281,1180,11215,361,14465,1100,13273,2248,1766
2020.07.31.14,900,325,206,279,1285,11129,352,14481,1100,15423,1690,2164
2020.07.31.15,895,326,180,293,1467,10917,348,14430,1100,17080,786,2981
2020.07.31.16,897,327,183,304,1875,10510,345,14428,1099,18184,935,3503
2020.07.31.17,897,342,189,328,2338,9756,327,14224,1100,18800,958,4030
2020.07.31.18,896,341,183,370,2379,8327,295,12891,1100,20274,1840,4231
2020.07.31.19,901,341,190,373,3026,4622,193,9866,1101,21845,3202,4403
2020.07.31.20,906,340,202,371,3233,686,22,5873,1101,22418,5489,4244
2020.07.31.21,910,344,208,359,3463,0,0,5239,1101,21176,5556,4483
2020.07.31.22,914,356,209,322,3742,0,0,5482,1101,18933,6161,3762
2020.07.31.23,919,353,207,298,4187,0,0,5914,1101,14893,7525,3063
2020.07.31.24,921,346,208,293,4043,0,0,5773,1100,12421,7489,2789
