Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.04.06.01,941,285,220,415,3859,0,0,5720,1611,3132,6497,3617
2019.04.06.02,940,283,222,399,3918,0,0,5762,1609,2763,6017,3541
2019.04.06.03,940,287,223,444,3827,0,0,4781,1609,3483,5610,3581
2019.04.06.04,941,285,222,446,3779,0,0,5673,1610,2551,5407,3537
2019.04.06.05,942,291,222,445,3667,0,0,5567,1610,2521,5624,3550
2019.04.06.06,942,292,221,453,2789,0,0,4697,1610,3043,6387,3646
2019.04.06.07,940,287,222,460,2560,109,0,4578,1612,3321,7132,3674
2019.04.06.08,939,286,221,465,2840,2800,87,7638,1613,3305,4468,3624
2019.04.06.09,938,283,220,460,2861,6902,327,11991,1611,2803,1074,3587
2019.04.06.10,937,281,221,413,2750,8735,443,13780,1612,2409,16,3283
2019.04.06.11,936,281,220,412,1985,9536,340,13710,1613,2340,-523,3340
2019.04.06.12,933,278,220,411,1999,9078,459,13378,1610,2250,-796,3241
2019.04.06.13,934,278,223,396,1877,8701,330,12739,1609,2361,-828,3287
2019.04.06.14,956,280,223,395,2170,7949,389,12362,1623,2374,-764,3128
2019.04.06.15,969,281,224,393,2328,7427,452,12074,1656,2366,-467,2999
2019.04.06.16,968,282,224,395,2505,7364,470,12208,1781,2060,-94,3303
2019.04.06.17,967,292,224,398,2706,7444,497,12528,1926,2273,129,3358
2019.04.06.18,966,291,224,414,3130,5545,423,10993,2071,2711,1979,3579
2019.04.06.19,966,287,224,526,3427,1740,143,7313,2209,3207,6184,3845
2019.04.06.20,967,280,224,534,3408,16,0,5429,2251,4345,8199,4157
2019.04.06.21,967,288,224,531,3535,0,0,5545,2253,4627,8265,4062
2019.04.06.22,968,294,223,530,3452,0,0,5467,2265,4359,8085,3775
2019.04.06.23,967,300,222,474,3623,0,0,5586,2273,4010,7176,3585
2019.04.06.24,966,299,222,448,3363,0,0,5298,2272,3505,6499,3588
