Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.08.27.01,916,370,208,233,4128,0,0,5807,2258,9481,8371,1537
2020.08.27.02,917,377,209,195,4279,0,0,5937,2260,8684,7740,1346
2020.08.27.03,919,377,209,196,4231,0,0,5904,2260,7859,7657,1309
2020.08.27.04,920,381,209,196,4219,0,0,5877,2259,7626,7294,1270
2020.08.27.05,916,382,208,197,4100,0,0,5773,2260,7770,7320,1218
2020.08.27.06,914,377,208,199,3771,0,0,5461,2262,8290,7884,1329
2020.08.27.07,907,374,207,233,2792,141,0,4659,2262,9284,8643,1706
2020.08.27.08,900,374,206,200,2307,2803,96,6676,2262,9832,7647,1314
2020.08.27.09,897,374,202,202,2068,6670,282,10560,2262,9241,6230,718
2020.08.27.10,895,377,201,199,1635,8730,358,12342,2262,9636,4825,708
2020.08.27.11,891,376,199,236,1253,9460,370,12781,2262,9985,4793,898
2020.08.27.12,886,372,193,238,1139,10202,53,13066,2263,10989,4692,998
2020.08.27.13,886,372,197,239,972,9966,37,12712,2262,13108,4890,1151
2020.08.27.14,890,372,198,253,926,9740,141,12484,2262,15848,3978,1696
2020.08.27.15,891,375,196,278,922,10234,308,13181,2262,17466,3329,1969
2020.08.27.16,887,376,199,282,1101,9909,342,13107,2263,18067,3163,2502
2020.08.27.17,889,379,197,327,1423,9155,308,12732,2262,18417,3224,3255
2020.08.27.18,893,375,190,330,1665,6711,230,10575,2263,19943,4006,3647
2020.08.27.19,899,377,190,329,1846,2282,83,6208,2263,21286,5839,4122
2020.08.27.20,901,372,191,326,2198,73,4,4076,2263,20784,7131,4030
2020.08.27.21,900,374,195,326,2468,0,0,4210,2263,18806,8153,3598
2020.08.27.22,902,376,196,279,2480,0,0,4200,2263,17081,8273,3118
2020.08.27.23,905,376,195,265,2375,0,0,4077,2262,13985,9135,2656
2020.08.27.24,905,374,195,260,2319,0,0,4016,2261,11830,8778,2392
