Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.06.26.01,949,318,241,169,4526,0,0,6175,2264,7844,8664,1068
2021.06.26.02,950,318,243,131,4518,0,0,6109,2265,6399,8874,991
2021.06.26.03,949,316,243,129,4579,0,0,6171,2265,5362,8941,942
2021.06.26.04,949,316,243,123,4536,0,0,6127,2265,4588,9133,858
2021.06.26.05,949,312,244,143,4401,0,0,6019,2263,4350,9131,955
2021.06.26.06,936,324,244,145,4138,1,0,5788,2263,4921,9450,620
2021.06.26.07,866,340,243,166,3762,2218,76,7473,2263,5238,7721,463
2021.06.26.08,863,343,239,120,3004,7175,253,11806,2264,4904,5237,239
2021.06.26.09,868,343,235,124,2173,10113,333,14138,2265,4997,3355,-73
2021.06.26.10,877,336,237,135,1419,11248,366,14612,2266,5308,2681,-74
2021.06.26.11,897,333,241,179,1003,11822,368,14827,2267,5567,2514,-3
2021.06.26.12,899,331,241,181,813,12142,369,14979,2268,6010,2137,163
2021.06.26.13,896,332,241,182,750,12193,369,14959,2269,6616,2221,415
2021.06.26.14,895,330,241,190,1067,12147,365,15220,2270,7121,2445,677
2021.06.26.15,886,332,242,190,1650,11935,360,15561,2271,8068,2133,1023
2021.06.26.16,870,321,242,183,2889,11505,355,16334,2270,9017,2194,1131
2021.06.26.17,873,312,241,193,3735,10754,317,16455,2269,10335,2249,1435
2021.06.26.18,890,312,242,237,4200,9407,143,15497,2270,12010,2764,1943
2021.06.26.19,911,311,242,264,4600,6041,58,12656,2270,13673,3935,2959
2021.06.26.20,893,315,243,276,4539,1462,0,7912,2271,15637,5621,3622
2021.06.26.21,895,326,244,269,4682,0,0,6389,2272,15566,6807,3015
2021.06.26.22,913,333,243,263,4667,0,0,6396,2272,14368,7218,2656
2021.06.26.23,920,322,243,212,4620,0,0,6286,2272,11789,8722,1801
2021.06.26.24,924,313,244,202,4662,0,0,6294,2273,9731,8957,1328
