Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.01.15.01,938,332,223,68,934,0,0,2464,2017,7009,8629,563
2021.01.15.02,938,331,221,60,917,0,0,2425,2018,6426,8573,560
2021.01.15.03,939,333,219,60,929,0,0,2440,2018,6235,8484,545
2021.01.15.04,938,337,220,59,1007,0,0,2521,2016,6146,8481,496
2021.01.15.05,939,336,220,61,1037,0,0,2552,2016,6347,8712,496
2021.01.15.06,939,335,219,76,1011,0,0,2536,2016,6994,9264,555
2021.01.15.07,940,334,218,126,1018,0,0,2605,2015,7361,10002,1260
2021.01.15.08,942,331,216,169,824,1652,6,3965,2016,8018,9129,1271
2021.01.15.09,941,325,217,129,610,6039,97,8154,2016,7336,6459,543
2021.01.15.10,933,326,219,113,711,8375,173,10807,2017,6546,4268,262
2021.01.15.11,919,323,219,101,668,8561,123,10908,2016,6008,4323,98
2021.01.15.12,911,311,217,101,659,8681,164,11049,2018,5680,3825,221
2021.01.15.13,913,307,218,100,543,8586,243,10912,2018,5344,3561,632
2021.01.15.14,909,307,212,101,408,8600,234,10782,2016,5624,3896,670
2021.01.15.15,906,312,201,100,379,8284,211,10428,2016,6083,4398,662
2021.01.15.16,909,315,201,113,458,6344,175,8705,2015,7144,5993,599
2021.01.15.17,917,323,202,163,635,1516,27,3964,2016,8855,9060,1581
2021.01.15.18,919,319,203,173,1119,12,0,2739,2017,9633,10408,2125
2021.01.15.19,928,318,201,169,1273,0,0,2860,2016,9417,10427,2175
2021.01.15.20,940,319,203,124,1294,0,0,2841,2015,9301,10061,1735
2021.01.15.21,939,318,215,116,1603,0,0,3160,2016,8900,9445,1464
2021.01.15.22,946,318,222,124,1530,0,0,3120,2015,8652,9088,1145
2021.01.15.23,946,316,224,119,1475,0,0,3031,2016,7492,9422,830
2021.01.15.24,945,320,224,107,1895,0,0,3439,2018,6305,9060,682
