Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.04.26.01,758,298,219,479,2931,0,0,4685,2281,4756,6352,4560
2019.04.26.02,758,297,219,458,2937,0,0,4669,2280,3838,6201,4551
2019.04.26.03,758,299,219,438,2738,0,0,3694,2279,4108,6316,4528
2019.04.26.04,759,300,219,457,3014,0,0,4749,2281,2682,6328,4535
2019.04.26.05,758,300,219,458,2883,0,0,4618,2282,2701,6741,4570
2019.04.26.06,760,302,219,457,2457,0,0,4195,2282,3398,7565,4641
2019.04.26.07,760,298,219,458,2253,637,0,4625,2282,4215,7912,4590
2019.04.26.08,760,302,220,451,2050,4390,147,8320,2284,3298,6418,4148
2019.04.26.09,761,303,219,421,1844,8351,366,12265,2282,2278,3843,4040
2019.04.26.10,767,294,218,423,1864,9659,475,13700,2283,2194,2545,3868
2019.04.26.11,766,292,217,400,1795,9881,518,13869,2284,2009,2514,3646
2019.04.26.12,764,289,217,420,2012,10047,514,14263,2279,2112,2413,3345
2019.04.26.13,763,296,214,420,2275,9976,510,14454,2280,2187,2354,3492
2019.04.26.14,768,293,217,441,2570,10189,509,14987,2279,2234,2599,3500
2019.04.26.15,785,291,219,442,2910,10282,509,15438,2276,2411,2646,3566
2019.04.26.16,799,298,219,444,2986,9875,506,15127,2276,3187,2779,3831
2019.04.26.17,783,307,220,441,3322,8987,476,14536,2279,4616,2501,3646
2019.04.26.18,798,303,220,459,3524,6773,426,12503,2280,5825,3349,4248
2019.04.26.19,844,302,220,469,3652,2666,219,8372,2281,7713,5560,4698
2019.04.26.20,843,302,221,499,3526,186,0,5577,2278,10252,6095,4709
2019.04.26.21,850,303,221,485,3523,0,0,5382,2278,10190,6354,4822
2019.04.26.22,875,305,220,446,3599,0,0,5445,2279,8421,6943,4702
2019.04.26.23,906,301,215,440,3934,0,0,5796,2280,6173,7055,4544
2019.04.26.24,924,299,215,439,4181,0,0,6058,2281,4305,6722,4454
