Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.05.31.01,914,358,206,484,1992,0,0,3954,2280,3605,7909,4245
2019.05.31.02,914,357,206,485,1754,0,0,3716,2281,3241,7620,4138
2019.05.31.03,913,359,207,484,1548,0,0,2598,2281,3671,7771,4083
2019.05.31.04,913,358,207,480,1233,0,0,3191,2282,2596,8014,4144
2019.05.31.05,912,359,207,484,1155,0,0,3117,2283,2607,8420,4178
2019.05.31.06,913,360,207,497,986,0,0,2963,2285,2686,9262,4550
2019.05.31.07,913,357,207,509,828,1468,2,4284,2285,2498,9413,4653
2019.05.31.08,912,361,199,487,519,4856,230,7564,2285,2744,7555,4031
2019.05.31.09,908,362,202,488,359,7892,413,10624,2285,2803,4678,3948
2019.05.31.10,907,355,202,496,291,8943,479,11673,2285,2846,3916,3658
2019.05.31.11,907,350,203,494,325,9519,495,12293,2283,2739,3395,3481
2019.05.31.12,905,350,206,485,371,9927,515,12759,2283,2667,2498,3459
2019.05.31.13,903,355,206,499,396,9671,367,12397,2284,2622,2611,3634
2019.05.31.14,903,352,206,500,479,9923,128,12491,2284,2489,2921,3724
2019.05.31.15,903,353,205,501,583,9788,35,12368,2281,2650,3309,3825
2019.05.31.16,901,366,205,504,684,8932,67,11659,2279,2976,4167,3889
2019.05.31.17,898,387,206,500,1133,8273,57,11454,2279,3364,4404,4287
2019.05.31.18,898,397,208,553,1584,6898,97,10635,2281,3770,5587,4400
2019.05.31.19,899,387,208,603,1891,3888,59,7935,2281,4627,7805,4562
2019.05.31.20,900,379,208,602,2685,733,0,5507,2282,5438,9304,4842
2019.05.31.21,901,384,208,599,3235,0,0,5327,2282,5418,9883,4840
2019.05.31.22,901,382,208,611,3268,0,0,5370,2283,4626,9669,5110
2019.05.31.23,903,383,208,518,3241,0,0,5253,2281,4024,9009,4790
2019.05.31.24,904,390,208,461,2909,0,0,4872,2281,3522,8335,4551
