Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.01.02.01,987,371,226,196,201,0,0,1981,2272,7285,7794,1971
2019.01.02.02,987,372,226,192,215,0,0,1992,2272,7009,7418,1910
2019.01.02.03,986,370,226,197,268,0,0,1061,2272,8293,6885,1762
2019.01.02.04,987,370,227,195,292,0,0,2071,2272,7338,6896,1808
2019.01.02.05,987,370,226,194,315,0,0,2092,2272,7501,7436,1847
2019.01.02.06,987,373,226,227,369,0,0,2182,2272,8292,7632,2372
2019.01.02.07,988,377,225,233,417,0,0,2240,2272,8768,8526,3069
2019.01.02.08,988,377,225,227,474,1251,0,3542,2272,8736,8298,3058
2019.01.02.09,988,374,221,224,401,5265,160,7633,2272,7015,6298,2377
2019.01.02.10,988,375,218,184,413,7559,271,10008,2273,5898,4563,1816
2019.01.02.11,987,375,223,180,399,7861,304,10329,2273,5579,3832,1602
2019.01.02.12,986,367,226,165,430,7751,304,10229,2272,5727,3024,1563
2019.01.02.13,984,367,226,140,434,7729,328,10208,2271,5416,2909,1510
2019.01.02.14,984,366,227,173,288,7893,351,10282,2272,5284,2985,1493
2019.01.02.15,982,376,227,182,291,7417,419,9894,2272,5561,3448,1513
2019.01.02.16,982,381,228,200,252,4716,303,7062,2271,7352,5248,1766
2019.01.02.17,986,384,227,247,206,744,73,2867,2271,9373,8292,2883
2019.01.02.18,987,380,227,363,182,0,73,2212,2272,11409,9322,3352
2019.01.02.19,986,378,227,363,255,0,73,2282,2271,11476,9747,3360
2019.01.02.20,987,380,231,360,303,0,74,2335,2271,11225,9448,3703
2019.01.02.21,986,379,232,315,397,0,71,2380,2271,10666,9713,3529
2019.01.02.22,988,381,232,274,489,0,0,2364,2271,9767,10016,3006
2019.01.02.23,988,378,230,224,554,0,0,2374,2272,9279,9259,2450
2019.01.02.24,988,376,232,176,582,0,0,2354,2273,8388,8790,2102
