Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.12.30.01,989,374,233,222,509,0,0,2327,2270,6809,8590,2209
2018.12.30.02,989,372,234,227,507,0,0,2329,2270,6074,8584,2128
2018.12.30.03,989,376,234,224,549,0,0,1383,2270,6509,8684,2060
2018.12.30.04,989,376,234,227,530,0,0,2356,2271,5479,8450,2153
2018.12.30.05,988,376,235,229,464,0,0,2292,2270,5728,8430,2131
2018.12.30.06,986,380,235,226,434,0,0,2261,2271,6021,8556,2231
2018.12.30.07,986,379,234,232,561,0,0,2392,2271,6212,9115,2139
2018.12.30.08,988,378,234,225,812,1316,0,3953,2271,5769,8555,1911
2018.12.30.09,987,379,234,205,1028,5318,149,8300,2270,3462,6456,1682
2018.12.30.10,984,379,236,203,1164,7479,278,10723,2269,2297,4528,1624
2018.12.30.11,981,377,237,203,1520,7855,303,11476,2268,2076,3216,1481
2018.12.30.12,980,369,237,203,2291,7565,280,11925,2269,1915,2507,1384
2018.12.30.13,980,368,237,205,2672,7258,293,12013,2269,1808,2235,1435
2018.12.30.14,978,366,237,205,2576,7552,294,12208,2269,1909,2107,1395
2018.12.30.15,980,376,237,208,2545,6886,271,11503,2270,2597,2387,1556
2018.12.30.16,981,380,237,224,2696,4154,196,8868,2271,3786,4208,1876
2018.12.30.17,982,382,234,291,2820,625,11,5345,2271,5673,7219,2410
2018.12.30.18,982,381,235,379,3225,0,0,5202,2271,6902,8721,2953
2018.12.30.19,984,379,236,384,3146,0,0,5129,2272,7096,8974,3163
2018.12.30.20,985,376,234,382,3273,0,0,5250,2272,7496,8628,2791
2018.12.30.21,987,376,225,326,3371,0,0,5285,2272,7470,8291,2664
2018.12.30.22,989,380,233,234,3401,0,0,5237,2273,7118,7877,2567
2018.12.30.23,990,377,234,203,3129,0,0,4933,2273,6940,7448,2288
2018.12.30.24,989,377,234,200,2934,0,0,4734,2273,6407,6903,2242
