Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.12.22.01,986,335,203,150,1393,0,0,3045,1144,7487,9337,752
2020.12.22.02,989,333,203,151,1366,0,0,2992,1143,6740,9475,711
2020.12.22.03,992,335,203,151,1741,0,0,3364,1143,6082,9308,694
2020.12.22.04,993,338,203,153,1995,0,0,3619,1142,5982,9236,613
2020.12.22.05,966,338,203,152,2595,0,0,4194,1143,5791,9125,705
2020.12.22.06,952,335,203,179,2639,0,0,4264,1143,6482,9326,947
2020.12.22.07,925,336,202,185,2613,0,0,4238,1142,7585,9285,1750
2020.12.22.08,867,338,198,184,2451,1103,0,5006,1143,8302,9005,1665
2020.12.22.09,864,340,196,167,2131,4443,0,7999,1143,7273,8013,866
2020.12.22.10,871,339,192,158,2119,6725,228,10575,1143,5645,6437,771
2020.12.22.11,874,340,194,162,2049,6790,338,10742,1142,4554,6670,748
2020.12.22.12,833,343,198,162,1871,6774,352,10526,1142,4087,6631,756
2020.12.22.13,841,344,201,161,2328,7002,347,11176,1142,3810,5836,787
2020.12.22.14,880,339,203,163,2939,6989,327,11841,1143,4288,4728,771
2020.12.22.15,879,332,204,161,3028,6338,276,11274,1143,5339,4979,717
2020.12.22.16,878,331,204,181,3198,3721,148,8871,1143,6539,6916,916
2020.12.22.17,880,337,203,232,3520,265,0,5504,1143,8995,8494,1777
2020.12.22.18,939,350,202,235,3537,0,0,5206,1143,10849,9137,2188
2020.12.22.19,960,356,202,234,3579,0,0,5294,1142,11111,9171,1963
2020.12.22.20,969,355,202,234,3607,0,0,5327,1142,10951,8763,2008
2020.12.22.21,1018,357,202,197,3402,0,0,5151,1144,10440,8869,1878
2020.12.22.22,1029,357,201,170,3289,0,0,4999,1144,10358,8626,1293
2020.12.22.23,1027,357,200,170,3089,0,0,4836,1145,9691,8190,973
2020.12.22.24,1029,356,201,169,2445,0,0,4190,1144,8654,8275,894
