Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.07.19.01,993,360,226,348,2276,0,0,4203,2270,10847,8667,2873
2018.07.19.02,994,361,226,309,1980,0,0,3870,2267,9703,8665,2706
2018.07.19.03,994,362,227,308,1819,0,0,2716,2267,9579,9033,2640
2018.07.19.04,993,363,227,306,1884,0,0,3773,2267,8074,8803,2593
2018.07.19.05,953,366,226,307,1845,0,0,3697,2267,8327,8872,2512
2018.07.19.06,956,374,221,345,1486,0,0,3382,2268,9473,8872,2530
2018.07.19.07,957,387,218,388,1335,757,0,4042,2269,10032,8880,2475
2018.07.19.08,946,389,223,396,1309,3804,2,7069,2269,9622,7934,2492
2018.07.19.09,941,387,216,339,1134,7022,129,10168,2269,8621,7361,2408
2018.07.19.10,936,386,216,337,935,8333,374,11517,2269,8617,7383,2446
2018.07.19.11,931,389,220,336,806,9079,445,12206,2268,9572,7577,2392
2018.07.19.12,940,389,222,367,736,9502,528,12684,2266,10818,7263,2493
2018.07.19.13,945,424,223,413,672,9679,588,12944,2265,12171,6679,2967
2018.07.19.14,945,431,224,437,702,9671,540,12950,2265,14154,6162,3340
2018.07.19.15,943,428,224,492,823,9269,525,12704,2266,15294,6660,3476
2018.07.19.16,945,414,224,577,1030,8608,509,12307,2267,16710,6378,3838
2018.07.19.17,944,413,226,614,1507,7935,515,12154,2268,17011,6593,4211
2018.07.19.18,946,416,226,602,2105,6825,505,11625,2270,17595,6486,4432
2018.07.19.19,966,418,228,604,2701,3807,245,8969,2268,18380,7676,4569
2018.07.19.20,970,419,229,610,2955,696,40,5919,2265,19198,8475,4667
2018.07.19.21,975,415,228,607,2999,0,0,5224,2263,17959,9451,4629
2018.07.19.22,979,411,227,543,2940,0,0,5100,2263,15902,10115,4415
2018.07.19.23,979,363,227,481,2736,0,0,4786,2263,12905,10836,3809
2018.07.19.24,984,355,228,467,2798,0,0,4832,2264,10532,10695,3225
