Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.12.16.01,900,280,212,156,513,0,0,2037,1099,10040,8181,928
2020.12.16.02,900,280,212,156,564,0,0,2091,1099,9419,8115,791
2020.12.16.03,899,282,212,156,629,0,0,2152,1099,9006,8105,757
2020.12.16.04,898,286,212,156,750,0,0,2284,1098,8896,7977,779
2020.12.16.05,896,287,212,157,643,0,0,2178,1098,9315,8039,908
2020.12.16.06,894,284,212,167,557,0,0,2093,1098,10489,7902,1453
2020.12.16.07,895,281,211,222,542,16,0,2154,1098,12511,7553,1861
2020.12.16.08,896,281,191,180,519,1912,0,3796,1098,12999,7276,1460
2020.12.16.09,894,281,192,155,458,6127,0,7933,1099,10807,5713,908
2020.12.16.10,889,277,189,149,435,7768,0,9695,1099,8889,4874,789
2020.12.16.11,886,279,184,149,433,7775,0,9707,1099,8441,4252,740
2020.12.16.12,886,280,184,149,450,7693,0,9635,1099,7812,4066,706
2020.12.16.13,886,279,185,149,454,7803,0,9755,1099,7167,4216,760
2020.12.16.14,884,281,187,150,412,8025,0,9938,1098,7030,4191,966
2020.12.16.15,884,281,190,150,422,6916,0,8956,1098,7983,5070,849
2020.12.16.16,887,278,194,165,455,3683,0,5863,1117,10410,6489,1144
2020.12.16.17,889,277,194,206,419,352,0,2422,1143,13880,7501,1473
2020.12.16.18,889,265,196,221,533,0,0,2073,1141,16112,7869,1869
2020.12.16.19,890,268,197,226,604,0,0,2161,1142,16141,8032,1831
2020.12.16.20,889,268,204,228,732,0,0,2303,1142,15232,8140,1873
2020.12.16.21,893,270,214,210,566,0,0,2144,1141,14622,8299,1672
2020.12.16.22,894,274,214,175,400,0,0,1946,1141,13888,8457,1293
2020.12.16.23,893,271,213,169,317,0,0,1848,1142,12379,8466,1226
2020.12.16.24,892,270,214,161,399,0,0,1909,1143,11020,8420,938
