Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.12.24.01,949,327,210,156,1052,0,0,2647,1144,9288,8425,738
2020.12.24.02,949,332,210,156,1188,0,0,2787,1144,8134,8572,692
2020.12.24.03,950,331,210,156,1235,0,0,2834,1142,7907,8457,581
2020.12.24.04,917,337,210,156,1373,0,0,2945,1143,7637,8333,602
2020.12.24.05,920,345,210,157,1462,0,0,3046,1143,7857,8150,674
2020.12.24.06,952,346,209,175,1369,0,0,3014,1144,8515,8168,747
2020.12.24.07,953,348,208,178,1312,0,0,2959,1144,8836,8983,954
2020.12.24.08,955,352,208,183,1125,335,0,3127,1143,9337,9014,1054
2020.12.24.09,956,334,204,167,889,1451,0,3939,1143,9627,8763,839
2020.12.24.10,955,332,206,164,902,2636,0,5140,1144,9527,8191,854
2020.12.24.11,954,333,206,154,909,3379,0,5924,1142,9449,7563,736
2020.12.24.12,955,334,206,152,736,3459,0,5844,1142,9222,7224,636
2020.12.24.13,958,338,206,153,731,3343,0,5744,1142,8886,6771,621
2020.12.24.14,958,338,208,153,646,3470,0,5775,1143,8439,6861,690
2020.12.24.15,958,336,208,177,555,2828,0,5126,1142,8938,7295,832
2020.12.24.16,958,336,209,186,515,1334,0,3606,1142,9614,8636,923
2020.12.24.17,957,339,210,181,596,166,0,2484,1142,11105,9247,1277
2020.12.24.18,958,337,210,217,655,0,0,2328,1143,12440,10039,1375
2020.12.24.19,959,336,211,184,673,0,0,2325,1143,11874,10055,1479
2020.12.24.20,929,336,212,179,558,0,0,2177,1142,11328,10130,1270
2020.12.24.21,917,336,211,188,507,0,0,2117,1142,11070,9685,1288
2020.12.24.22,916,339,211,189,614,0,0,2214,1142,10874,9405,1016
2020.12.24.23,916,337,210,186,743,0,0,2354,1141,10131,8988,862
2020.12.24.24,916,338,211,166,695,0,0,2289,1142,9334,8761,768
