Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.08.31.01,978,389,240,296,4269,0,0,6172,2264,5431,9239,2381
2018.08.31.02,978,389,240,266,4027,0,0,5900,2262,5352,8449,2254
2018.08.31.03,980,391,238,269,3512,0,0,4410,2262,6020,8400,2269
2018.08.31.04,983,391,238,266,3297,0,0,5175,2262,5008,8287,2226
2018.08.31.05,983,396,239,265,3213,0,0,5096,2263,5224,8356,2252
2018.08.31.06,982,415,239,372,2965,0,0,4973,2263,5382,9277,2466
2018.08.31.07,984,421,239,504,2967,164,0,5279,2262,5788,10040,2678
2018.08.31.08,983,423,236,498,2814,2871,88,7913,2262,5253,8853,2772
2018.08.31.09,979,423,237,339,2894,7087,465,12424,2262,4260,6406,2342
2018.08.31.10,973,423,234,272,2687,8787,584,13960,2263,4419,5431,2307
2018.08.31.11,969,421,235,265,2180,9478,598,14146,2263,4928,5461,2059
2018.08.31.12,965,423,237,265,2243,9745,616,14494,2264,5245,4837,2260
2018.08.31.13,963,424,241,303,2228,9763,632,14554,2265,5672,5040,2195
2018.08.31.14,962,423,241,308,2538,9755,629,14856,2266,6264,5516,2263
2018.08.31.15,962,406,241,312,3130,9659,630,15340,2266,7218,5401,2298
2018.08.31.16,962,392,241,353,3446,9298,630,15322,2266,8135,5863,2443
2018.08.31.17,962,394,241,397,4018,8336,595,14943,2266,9375,6249,2499
2018.08.31.18,963,392,241,497,4255,6159,509,13016,2265,10080,7309,3029
2018.08.31.19,966,391,242,563,4256,2008,163,8589,2265,10825,9703,3776
2018.08.31.20,970,386,243,580,3977,70,0,6226,2265,11480,10578,3871
2018.08.31.21,974,380,244,549,3937,0,0,6084,2263,10950,10780,3638
2018.08.31.22,975,394,239,508,3522,0,0,5638,2262,10166,10333,3439
2018.08.31.23,975,405,239,466,3273,0,0,5358,2262,9402,9493,3006
2018.08.31.24,979,404,239,396,3599,0,0,5617,2265,7499,9421,2510
