Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.07.25.01,995,354,225,302,3980,0,0,5856,2275,12431,7597,3127
2018.07.25.02,995,360,226,295,3815,0,0,5691,2274,10984,7435,2887
2018.07.25.03,996,361,225,298,3560,0,0,4444,2274,11341,7225,2593
2018.07.25.04,995,352,226,296,3256,0,0,5125,2274,9932,6926,2627
2018.07.25.05,998,354,226,295,2973,0,0,4846,2274,10132,7028,2560
2018.07.25.06,998,358,225,297,2949,0,0,4827,2275,10546,7234,2928
2018.07.25.07,1000,372,224,337,2715,684,0,5332,2274,11461,7243,2727
2018.07.25.08,996,370,223,371,2218,3966,111,8255,2275,11395,6190,2575
2018.07.25.09,991,373,222,314,1745,7242,382,11269,2276,11178,5062,2756
2018.07.25.10,986,365,221,354,1448,8645,500,12519,2276,11753,4675,2765
2018.07.25.11,982,360,221,359,1208,9321,528,12979,2276,13043,4556,2653
2018.07.25.12,954,376,221,405,857,9615,567,12995,2275,15309,3526,3048
2018.07.25.13,948,390,220,449,760,9668,597,13032,2275,17054,3334,3417
2018.07.25.14,946,388,223,481,947,9386,330,12701,2275,19833,3020,3655
2018.07.25.15,943,389,223,507,1406,9337,259,13064,2274,21378,2923,4070
2018.07.25.16,942,388,223,594,2159,8593,257,13156,2273,22410,3273,4159
2018.07.25.17,943,384,223,600,2795,7545,370,12860,2275,22856,3551,4518
2018.07.25.18,946,384,222,599,3328,6047,499,12025,2276,23288,4078,4645
2018.07.25.19,963,386,222,601,3771,3178,178,9299,2276,23759,5474,4650
2018.07.25.20,978,386,225,600,3963,533,8,6693,2276,23852,6526,4616
2018.07.25.21,981,386,225,600,4278,0,0,6470,2277,22597,6899,4644
2018.07.25.22,985,383,225,566,4202,0,0,6361,2277,19872,8056,4200
2018.07.25.23,987,368,225,512,4080,0,0,6172,2278,16274,8532,3923
2018.07.25.24,988,362,225,452,3828,0,0,5855,2279,13232,8789,3620
