Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.10.26.01,925,304,222,150,560,0,0,2161,2249,9123,7185,1628
2018.10.26.02,925,303,222,153,517,0,0,2120,2246,8609,6883,1593
2018.10.26.03,926,304,220,152,342,0,0,1018,2245,9421,6616,1603
2018.10.26.04,926,306,221,148,267,0,0,1868,2251,8654,6292,1627
2018.10.26.05,926,312,221,149,216,0,0,1824,2253,8805,6574,1632
2018.10.26.06,926,318,222,152,195,0,0,1813,2254,9514,6998,1785
2018.10.26.07,927,325,223,205,177,0,0,1857,2257,10474,7825,2216
2018.10.26.08,926,325,223,217,169,803,0,2663,2260,10884,7849,2229
2018.10.26.09,925,331,222,199,147,4645,191,6660,2261,9320,5702,1798
2018.10.26.10,923,326,223,195,170,6823,425,9085,2262,8032,4444,1754
2018.10.26.11,919,322,224,196,215,7695,464,10035,2259,7681,4097,1715
2018.10.26.12,915,312,224,175,253,8035,464,10378,2251,7608,3837,1788
2018.10.26.13,912,315,226,171,256,8290,469,10639,2245,7627,3810,1762
2018.10.26.14,910,322,226,174,268,8515,466,10881,2241,8054,3853,1724
2018.10.26.15,909,322,227,173,278,8234,469,10612,2239,8279,4724,1840
2018.10.26.16,908,322,230,170,268,7814,448,10160,2239,8960,5272,1824
2018.10.26.17,909,325,230,210,256,5314,315,7559,2239,10843,6478,2089
2018.10.26.18,909,323,227,217,223,1370,42,3311,2246,13283,7904,2803
2018.10.26.19,910,323,230,214,213,48,0,1938,2252,13762,8509,3484
2018.10.26.20,913,328,231,213,279,0,0,1964,2257,13328,8798,2977
2018.10.26.21,914,330,231,215,318,0,0,2008,2258,12896,8606,2577
2018.10.26.22,933,340,230,196,329,0,0,2028,2244,11885,8650,2219
2018.10.26.23,943,335,230,193,506,0,0,2207,2242,10775,8177,2122
2018.10.26.24,950,332,229,153,714,0,0,2378,2245,9444,7904,1902
