Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.08.03.01,916,344,210,282,3924,0,0,5643,1569,8476,7799,1677
2020.08.03.02,916,347,210,283,3855,0,0,5582,1569,7062,8070,1454
2020.08.03.03,918,348,211,285,3731,0,0,5458,1584,6463,7944,1336
2020.08.03.04,917,347,211,279,3677,0,0,5389,1671,6110,7772,1321
2020.08.03.05,917,340,211,274,3770,0,0,5463,1828,5912,7861,1384
2020.08.03.06,917,344,211,283,3706,0,0,5418,2034,6117,7931,1809
2020.08.03.07,919,351,208,282,3447,643,0,5758,2176,6663,7781,2037
2020.08.03.08,917,351,206,277,3276,4513,103,9411,2219,6604,6356,1132
2020.08.03.09,914,354,207,229,3135,8296,283,13263,2222,6277,4108,903
2020.08.03.10,910,352,207,225,3191,10037,343,15230,2224,6122,3297,890
2020.08.03.11,904,343,209,227,2807,10768,368,15605,2231,6181,3627,1110
2020.08.03.12,901,343,205,230,2870,11151,369,16055,2237,6909,3889,1254
2020.08.03.13,897,349,214,272,3020,11254,366,16355,2235,8055,3298,1889
2020.08.03.14,893,350,215,284,3236,11190,360,16523,2240,9402,3186,2414
2020.08.03.15,894,350,214,284,3523,11018,354,16633,2246,12389,1547,2747
2020.08.03.16,893,350,215,300,4027,10559,340,16689,2251,14505,977,2698
2020.08.03.17,893,360,214,313,4353,9672,310,16166,2250,15861,447,3440
2020.08.03.18,892,360,213,323,4509,7993,260,14676,2253,16919,1456,3749
2020.08.03.19,894,361,214,359,4662,4296,116,11110,2251,18464,2944,4291
2020.08.03.20,899,358,216,359,4815,703,27,7486,2251,19395,4151,4240
2020.08.03.21,903,358,216,359,4788,0,5,6630,2251,17982,4995,4207
2020.08.03.22,905,359,215,356,4674,0,6,6500,2254,15283,6712,3278
2020.08.03.23,905,345,206,297,4515,0,7,6252,2253,12949,6773,2879
2020.08.03.24,906,339,208,279,4349,0,6,6070,2254,11200,6505,2379
